x,y,z
-2984.1496345626897,-706.9699576639493,-0.0
-2984.0459260218017,-777.8071572650174,-0.0
-2987.2901233035627,-848.6624589393504,-0.0
-2994.562263160739,-923.572365629047,-0.0
-3005.2538577165446,-999.168779876466,-0.0
-3024.239537367863,-1082.090209095811,-0.0
-3036.339037546735,-1161.7427637260178,-0.0
-3039.3340067929917,-1240.5226147280264,-0.0
-3059.7709381859663,-1330.4262684690843,-0.0
-3072.0890070860673,-1417.2683920277557,-0.0
-3072.3433295912046,-1499.5192655035917,-0.0
-3046.7253063135445,-1573.3740521149566,-0.0
-2961.393178254994,-1614.1849355897184,-0.0
-2856.057306379166,-1640.6479589412784,-0.0
-2743.9930503821224,-1658.9588269317044,-0.0
-2635.5293231076507,-1674.9784325595745,-0.0
-2539.978713096154,-1696.1577755381147,-0.0
-2440.402124567015,-1709.7799662262971,-0.0
-2336.0116078013257,-1716.7558848646672,-0.0
-456.14995997087755,-446.0618948291445,-0.0
-441.32248747254516,-452.0426136450469,-0.0
-427.03228482857196,-459.4409540018058,-0.0
-417.0981559784887,-470.15037836775616,-0.0
-411.57862969535205,-483.2293390079873,-0.0
-408.3182331798797,-500.5918701425957,-0.0
-1265.824926628335,-1845.0185649814937,-0.0
-1111.1867747310364,-1786.9336904773038,-0.0
-1067.5174238965826,-1805.5228604692893,-0.0
-1022.7019138756161,-1823.8316247272257,-0.0
-893.0744443419317,-1773.0300616073462,-0.0
-860.9854143416844,-1810.1724686589612,-0.0
-826.0235617018664,-1841.7457277033013,-0.0
-788.9044368260005,-1864.193619787454,-0.0
-576.4170672957717,-2112.003533858346,-0.0
-528.9958488908088,-2119.224257683998,-0.0
-431.5975209862581,-2133.278188581723,-0.0
-173.91497427613498,-1981.6329489142358,-0.0
-128.73751155329498,-1989.0882875375505,-0.0
-84.98471140722222,-1996.4420004916324,-0.0
-40.37313379090291,-2000.342613795922,-0.0
4.3775004575969785,-2006.4952248858565,-0.0
48.75562152360815,-2008.4082974758512,-0.0
92.77605373002699,-2011.6117086441616,-0.0
156.24792335121361,-786.6324341447112,-0.0
224.53079300604946,-423.1157323854486,-0.0
227.40924600693913,-383.6678704694406,-0.0
230.9218314367667,-366.8751255752964,-0.0
231.53114715807268,-352.5143832465094,-0.0
234.68753581360116,-337.7104129779531,-0.0
236.46808329605255,-324.1672532540743,-0.0
237.4265668098254,-312.23178549420544,-0.0
240.36776059106646,-298.82367655263823,-0.0
243.30964701664075,-285.3513898137482,-0.0
244.02156313100608,-274.45589668852153,-0.0
246.19241364969412,-263.00068053398246,-0.0
246.77674227333742,-254.15409100181486,-0.0
879.7698276262664,1053.1263518203546,0.0
868.4623885028725,1087.5390302218518,0.0
848.323991933181,1111.8222226194941,0.0
811.4375407897592,1116.8479607346148,0.0
777.6386307849664,1120.3089852406267,0.0
755.9130250853123,1141.383589555401,0.0
742.470332550351,1177.4556489662662,0.0
717.6762932737021,1198.8529103159067,0.0
684.4686167035877,1202.895969212582,0.0
651.6733226835349,1206.5025665130604,0.0
619.271394495513,1208.8614488267804,0.0
586.0890896118789,1210.866277314683,0.0
553.5318018193684,1213.7374281015657,0.0
523.0078410688081,1215.5053931104312,0.0
492.27515405185153,1219.3810613189078,0.0
461.0579120707771,1222.9777601072458,0.0
432.0262914046625,1226.3781415351195,0.0
403.40198813024494,1228.9870161936478,0.0
372.970480090071,1230.7270294347898,0.0
344.95727410059413,1233.4200588384672,0.0
315.44048734608845,1236.3952842610095,0.0
287.0920342838955,1235.8417076433107,0.0
256.52506855700466,1236.6745284034212,0.0
229.79899764559792,1239.8844384381468,0.0
202.9776747162314,1246.3296618739328,0.0
174.7053011575305,1245.557353254942,0.0
83.71162511113222,1160.7352955438432,0.0
58.523462982059186,1159.023405406719,0.0
32.02901392734851,1162.5588769033773,0.0
7.025453507821867,1170.978925089179,0.0
-75.70990052938205,1271.9988496307028,0.0
-103.88686838200125,1275.5263937205614,0.0
-132.6021955477306,1278.391262578058,0.0
-161.10744205953185,1283.175730215092,0.0
-190.28908130804712,1285.2395216592663,0.0
-219.06408519283895,1287.4963792487436,0.0
-250.46652701623916,1290.4172847743569,0.0
-309.25521693227074,1289.689991160734,0.0
-341.58817163325807,1293.1449149264934,0.0
-371.94189012698644,1301.1321196822269,0.0
-408.2229497377528,1318.5006961725155,0.0
-441.60160621132115,1322.204228321624,0.0
-464.3965822435978,1292.343366486038,0.0
-488.8549621090525,1269.3702724269845,0.0
-522.8839804245716,1274.13103938149,0.0
-556.7035548768453,1279.376299017409,0.0
-592.3361426662053,1281.1987137408937,0.0
-628.6430459999583,1283.574494611004,0.0
-666.8141852540277,1291.237547798238,0.0
-705.5702738990861,1294.4433750033133,0.0
-743.9466555714185,1295.888280741863,0.0
-784.8571397656641,1304.6093362224804,0.0
-827.5503118613127,1310.0040959242242,0.0
-872.3091258577808,1315.5755542519153,0.0
-920.2790341214608,1323.491782882112,0.0
-967.3156903835472,1326.824915027526,0.0
-1013.7729506745292,1328.6613439777116,0.0
-1061.3363941637615,1332.789976299141,0.0
-1116.7582856176628,1340.5235894993787,0.0
-1394.1464015767822,1468.321617858468,0.0
-1463.5711843512795,1474.7896293494177,0.0
-1536.9143974114772,1483.3712060807015,0.0
-1586.936077709385,1465.3442889861594,0.0
-1609.9207907569073,1421.9912262347661,0.0
-2724.633436699226,1509.3177922891405,0.0
-2743.3632818874867,1441.4433404027775,0.0
-2753.0447533866095,1369.806404515055,0.0
-2758.9730739387023,1298.457985373893,0.0
-2766.658525281742,1229.988075952713,0.0
-2775.0170999247957,1160.1035115992788,0.0
-2773.031181139786,1087.0879993940157,0.0
-2784.1168302823485,1021.9425315733606,0.0
-2800.6186251509603,956.6480891412187,0.0
-2805.8093482587797,890.5604772971017,0.0
-2808.4820820021578,823.5860353192166,0.0
-2809.573181496974,756.93038009646,0.0
-2812.49687061301,691.4661345951995,0.0
-2813.8325442885584,625.4219877031641,0.0
-2828.8589619473396,565.1013501224537,0.0
-2841.17036744022,500.97499256909384,0.0
-2842.6469098923885,436.7316632432939,0.0
-2854.865478325887,375.8501704976385,0.0
-2863.4646944622887,312.81015579420045,0.0
-2868.814686749751,247.83571794422085,0.0
-2880.0250371123357,185.61192204728852,0.0
-2888.450878758949,121.3775967658619,0.0
-2885.912260263366,58.246682837655044,0.0
-2884.4947442913394,-5.506374091892522,-0.0
-2893.6665436754506,-69.45634609862397,-0.0
-2904.9485813915653,-133.18310505140278,-0.0
-2924.7981839062795,-198.11065952776855,-0.0
-2935.4674342645426,-263.2745807561843,-0.0
-2942.10388203215,-329.52237758815534,-0.0
-2954.068861530058,-397.92929502426296,-0.0
-2965.8048367861797,-464.7641015565876,-0.0
-2972.63339825545,-534.191671665007,-0.0
-2974.974786075201,-601.886687605578,-0.0
-2982.4163213208917,-672.2874748340615,-0.0
-2991.3824201819994,-744.9689783649283,-0.0
-3000.7115478115625,-817.2087902307078,-0.0
-3012.8548527903495,-891.5546175179845,-0.0
-3010.0469247725814,-963.5236170780286,-0.0
-3019.2771915325184,-1039.6205092203159,-0.0
-3048.183650412151,-1124.534318444775,-0.0
-3059.0203611924208,-1206.9079003015065,-0.0
-3059.964416019514,-1286.0942170752326,-0.0
-3064.367739158679,-1368.3516942670574,-0.0
-3077.6315484387624,-1455.6113155833957,-0.0
-3098.8365475776595,-1550.3022451757502,-0.0
-3077.9858087083526,-1625.8426619417971,-0.0
-2979.0577718252216,-1659.825248219748,-0.0
-2862.5263433571627,-1678.8046889338473,-0.0
-2752.3192714396173,-1699.0376329152025,-0.0
-2641.2794246342482,-1713.219502429206,-0.0
-2541.673389318971,-1728.5356358859983,-0.0
-2444.3818438648486,-1743.5606245220968,-0.0
-2347.161000251803,-1756.699547844467,-0.0
-451.50305862217294,-450.7648922163555,-0.0
-437.38728874817696,-455.158128721787,-0.0
-424.86203939883455,-464.163559510937,-0.0
-415.07909123578196,-472.266778970189,-0.0
-405.1282868367627,-484.4206036129241,-0.0
-403.227484430403,-499.89264677521425,-0.0
-1264.7976776859934,-1872.9353524668484,-0.0
-1107.82758183899,-1807.8103084717643,-0.0
-1058.7046798773147,-1818.8085800341587,-0.0
-1016.4761906801697,-1837.314947492762,-0.0
-885.9342129980454,-1786.6599096469183,-0.0
-842.9262535200357,-1797.4128333876658,-0.0
-812.3235539732827,-1836.6269371214764,-0.0
-619.6980362269458,-2115.346876140286,-0.0
-569.4586224543281,-2120.621357011293,-0.0
-520.2451890778704,-2118.5578097473126,-0.0
-471.841526171035,-2120.1296125898975,-0.0
-425.9739347528433,-2135.4279329706214,-0.0
-379.5949163799097,-2152.789748084687,-0.0
-124.81483820736024,-1987.3343499932944,-0.0
-81.10235422790461,-1994.8520391594689,-0.0
-37.1139355532382,-2001.155867439553,-0.0
7.108997494925843,-2005.2373985776887,-0.0
49.84482755149889,-2008.1314836599622,-0.0
94.97032607141566,-2011.5093088688127,-0.0
140.32380186179898,-2014.6189417929759,-0.0
186.89527501554358,-850.712146484852,-0.0
203.74547448344998,-751.3654447920226,-0.0
250.62500000000006,-434.09523364694985,-0.0
253.83130370270607,-391.0993885965364,-0.0
255.704014306556,-374.23391023197325,-0.0
234.01655702248158,-253.15768512795267,-0.0
805.5564478611692,895.1518708070131,0.0
801.9887167798674,971.8097026464501,0.0
813.1452319761297,1128.8805934262873,0.0
777.4569409693805,1133.191849352321,0.0
741.427099647515,1133.5590438562406,0.0
715.0674667054996,1147.1297139205224,0.0
703.4651173662148,1184.6231008843858,0.0
681.7899901784705,1210.4453609281343,0.0
646.5898623018363,1212.0687325677914,0.0
614.0221166136776,1214.8985154362726,0.0
582.0606972406656,1219.459678393554,0.0
550.3882000860696,1220.9272671645992,0.0
518.4192436143057,1223.173633565722,0.0
487.3135975950997,1227.2920221361014,0.0
458.21857034366894,1229.6486507503696,0.0
427.1478466035578,1231.7908830811923,0.0
396.51038400640215,1231.7530253159907,0.0
367.3526773890231,1233.9806564185342,0.0
338.7454464067342,1238.5102028399695,0.0
308.31875636208065,1239.478562531575,0.0
279.4449790188152,1238.1058380450252,0.0
251.28548656752298,1240.3007112150358,0.0
222.75288352310127,1243.4555542447602,0.0
195.1095799422683,1245.0551450898677,0.0
165.25512296933368,1247.3507152490795,0.0
138.50328796169114,1245.8246623115956,0.0
74.12257108783801,1150.113948465685,0.0
48.36526352510805,1158.4908507554762,0.0
23.867076932401776,1166.7559139077473,0.0
-2.2320429561257717,1169.2478695658342,0.0
-56.10135532783169,1261.2529040324864,0.0
-84.19496992709834,1263.4477707997964,0.0
-113.8496745012321,1269.404782414169,0.0
-143.60672103035174,1269.6543514574787,0.0
-171.71594450164596,1266.9158947633057,0.0
-199.63647316486507,1271.6752105322703,0.0
-290.2354392560584,1281.0330361859692,0.0
-319.98890481720576,1281.9160125741018,0.0
-353.60777633058694,1291.4652688007284,0.0
-388.18121754389574,1303.9461615979928,0.0
-411.35185061444497,1282.6529752805593,0.0
-432.81054168322186,1253.6403381783293,0.0
-462.5643950365687,1249.6361192140907,0.0
-495.9372324837038,1253.9930268691307,0.0
-528.2639990751544,1255.9233246027104,0.0
-563.0524456401,1259.0879659335571,0.0
-598.2805409084264,1264.065917731477,0.0
-634.8033327191336,1266.292611827409,0.0
-670.8135591384181,1269.1215146218458,0.0
-707.5827521598825,1270.7859374599036,0.0
-745.2767523144809,1273.155577672886,0.0
-787.4982068293557,1279.5908815869818,0.0
-829.2529870776125,1284.5935090225457,0.0
-871.7943895318716,1286.4254904116099,0.0
-917.804459592426,1291.923966978032,0.0
-964.6619583742139,1297.735067749048,0.0
-1011.9756780104685,1300.3789023262614,0.0
-1062.433326253384,1303.9783078204064,0.0
-1114.942030344479,1309.0395406447167,0.0
-1169.2769114221592,1315.1089562903355,0.0
-1606.6199048116257,1454.5600860614466,0.0
-1681.8610774567999,1454.7877434993231,0.0
-1753.054952754702,1451.5420533426545,0.0
-1803.11234402294,1426.2492330697671,0.0
-1846.7763946779544,1397.1810944041206,0.0
-1921.7431907782034,1387.4394297401273,0.0
-2580.481081864838,913.7962771524486,0.0
-2600.6264850687435,546.8529374146144,0.0
-2605.92750965526,488.1274187360663,0.0
-2615.4624691390636,431.081935396268,0.0
-2619.6432515939787,372.5389031740531,0.0
-2622.1907154231144,312.5322614528226,0.0
-2624.831333938775,255.63260917416088,0.0
-2627.2022718234343,195.95528297493314,0.0
-2637.6302586705183,138.23234442667533,0.0
-2650.013432705835,80.96523314754232,0.0
-2647.392792366621,23.825467996758572,0.0
-2643.023546359994,-34.59907349395606,-0.0
-2651.5828135117836,-94.0433176197728,-0.0
-2659.674124534065,-151.7549053044273,-0.0
-2663.2836384554785,-212.52840665507907,-0.0
-2669.380235336259,-272.46967114917584,-0.0
-2676.10749739179,-333.03036633834415,-0.0
-2679.0892051230776,-392.92632069256547,-0.0
-2688.860785718699,-454.4850657878873,-0.0
-2689.319628125127,-516.6644827941317,-0.0
-2693.871487354397,-579.5141582558712,-0.0
-2695.598683707373,-640.9393878480859,-0.0
-2702.361096493691,-706.7461118799416,-0.0
-2725.2497350433887,-776.62921921979,-0.0
-2729.1669488858306,-843.3504699169888,-0.0
-2733.375364388577,-909.6041335952767,-0.0
-2738.2772048375864,-978.9289808085434,-0.0
-2746.7548528107927,-1051.8029002909052,-0.0
-2758.1070767607407,-1125.738137011588,-0.0
-2763.9861913931504,-1200.0232898939862,-0.0
-2777.7996867738016,-1278.7466129610552,-0.0
-2785.2042555997186,-1356.5549213316867,-0.0
-2779.013240257684,-1430.327116596929,-0.0
-2773.327103282997,-1505.7937576892593,-0.0
-2787.135244213769,-1592.9790309233372,-0.0
-2786.8369423716254,-1675.5351142643262,-0.0
-2734.7276312822087,-1728.6142846805355,-0.0
-2638.530500147839,-1751.5837975357026,-0.0
-2532.3807472969042,-1761.8946480195614,-0.0
-2434.1025564868737,-1776.6054695694443,-0.0
-2341.523331228449,-1788.61139974921,-0.0
-2279.4692947028125,-1823.3432848772782,-0.0
-450.19468910352197,-439.2786608782439,-0.0
-435.143846928051,-443.04721247363346,-0.0
-398.7287252425686,-446.00276475200934,-0.0
-384.3062763113783,-450.9600159522821,-0.0
-367.8942931503335,-453.5524104967545,-0.0
-1185.0621481700498,-1888.4644436617245,-0.0
-1131.0043890471716,-1896.3367506737916,-0.0
-976.7172427338733,-1816.5708567920879,-0.0
-946.91068483176,-1858.4168578258882,-0.0
-910.81448214836,-1888.3138587398057,-0.0
-856.4632165886053,-1884.7826986500856,-0.0
-802.4449242740419,-1873.3729323086814,-0.0
-752.9868572789038,-1872.5233924480729,-0.0
-709.1815355445674,-1885.8099353176208,-0.0
-542.3555055383115,-2128.2303841718553,-0.0
-497.738875980764,-2145.2648027312166,-0.0
-350.90102071315215,-2154.613068200986,-0.0
-302.04348441192906,-2166.2946004697287,-0.0
-251.82708938137355,-2152.8212575719576,-0.0
-202.26538696987174,-2149.7556316320997,-0.0
-54.00551138709415,-2020.2782988340537,-0.0
-9.291731497953085,-2004.2284615845995,-0.0
35.55206305541244,-2005.4348938104433,-0.0
79.92804801496924,-2006.4086092171046,-0.0
123.37732144004376,-2008.2136431551,-0.0
168.53721288509678,-2014.9638229687707,-0.0
209.8524534091295,-2023.1455577387824,-0.0
255.15445255761637,-2027.759913757056,-0.0
300.98296077447964,-2025.2568990929096,-0.0
230.15397251230027,-687.2348299066392,-0.0
249.7196038269828,-697.9195383169142,-0.0
292.20443586579734,-715.9134934895076,-0.0
305.39934686503113,-699.7595936708638,-0.0
315.01834945832326,-682.8377841805136,-0.0
326.30898980076574,-663.0561387810264,-0.0
322.4400986727258,-552.5508531057777,-0.0
330.8386951060197,-540.5412290663369,-0.0
339.20784122449015,-526.7260107986134,-0.0
342.77339974660464,-506.09580014672554,-0.0
346.41476045507693,-483.1429019853771,-0.0
348.3730542894286,-463.0944450595956,-0.0
350.35852734934804,-442.9350571061136,-0.0
696.6683408713877,705.8479194043912,0.0
692.7513171328347,733.6052157739356,0.0
698.295552168128,770.0282928712485,0.0
702.254802643402,808.2968233664392,0.0
727.0802191567077,1093.3084445439147,0.0
715.7196825097025,1127.5218783102218,0.0
689.1131850291721,1141.9334834914641,0.0
656.1965481299179,1143.0354719878032,0.0
634.2096160093748,1160.5104105354856,0.0
621.5155215260027,1198.704934086058,0.0
601.9439486204188,1224.8289861116361,0.0
570.3406503004821,1227.4664120108637,0.0
536.268588821514,1224.192897644559,0.0
504.288516548877,1225.0125120083194,0.0
473.50649920267927,1226.5231990112634,0.0
443.16445140428175,1229.0433348794265,0.0
413.1864338904663,1231.5348029385443,0.0
383.95667669702397,1231.7963845213123,0.0
354.3751755409661,1232.0479840332152,0.0
326.2179236770197,1233.5955035066615,0.0
297.7638865832556,1234.3426308553205,0.0
268.03344435163086,1234.487195238979,0.0
240.0820266568745,1236.915769353891,0.0
213.04167584207315,1239.829522295062,0.0
186.59052459575614,1241.5571779547975,0.0
157.4493432171234,1243.0682621322517,0.0
128.8063785983563,1245.105208138002,0.0
67.04611115472359,1147.5430575708383,0.0
42.52154430300472,1154.4671847956909,0.0
15.877913553587495,1164.3917475923577,0.0
-8.340013220358882,1176.2204328609005,0.0
-61.653532792400725,1254.986490721799,0.0
-90.66863645257688,1261.9971318762298,0.0
-173.38500377139016,1261.1370426988476,0.0
-201.99921519439562,1264.2137396662197,0.0
-231.23303123267138,1268.85237430008,0.0
-260.86044219638995,1271.5171370048868,0.0
-290.3147089505616,1273.3237489998178,0.0
-322.67767891153443,1288.2015042423543,0.0
-351.93062331434953,1282.593012757193,0.0
-373.51237678992374,1245.9691275809132,0.0
-397.3063005203518,1233.0725662209957,0.0
-430.0856369861457,1241.3562773669053,0.0
-462.7957312014649,1246.0841358759453,0.0
-493.859030666389,1246.7494767711976,0.0
-526.2806741506699,1248.3493960087922,0.0
-560.4343090029937,1252.3168070789184,0.0
-595.543536695519,1256.5103047329906,0.0
-629.7403780908705,1258.762609153119,0.0
-662.6521281603212,1255.3375669693778,0.0
-695.370298104941,1251.2603240387052,0.0
-728.3437682806042,1246.5670530327718,0.0
-768.494907402345,1252.5357588894062,0.0
-820.4830653854007,1273.2930149481606,0.0
-863.043612265667,1278.7624039779357,0.0
-903.953653895817,1279.0648357719797,0.0
-951.9602782405317,1287.2344886042363,0.0
-1000.8221985363157,1292.5797806777482,0.0
-1050.6887691688173,1299.6652156776822,0.0
-1101.3504789709866,1303.8491803005354,0.0
-1154.7114680543687,1302.2986122789675,0.0
-1208.9612372139463,1307.1315836265774,0.0
-1268.4673561606344,1312.1034891939166,0.0
-1403.237031055026,1330.8951253483035,0.0
-1468.7778194657467,1334.14383765224,0.0
-1538.6641566791764,1337.5403453543968,0.0
-1700.673408751563,1355.0498908768413,0.0
-1690.6432639950463,1228.324230978196,0.0
-1687.2736701593678,1169.1407633330289,0.0
-1682.2121512368872,1110.1362656138047,0.0
-1687.7525240565972,1062.3203283570285,0.0
-1692.6370218827733,1013.2731490826235,0.0
-1688.6637793707541,959.0509059696891,0.0
-1700.5721494195186,917.938241178936,0.0
-1457.4538220087634,701.5230621384075,0.0
-1492.862476245188,675.9165551450016,0.0
-1524.957585159083,650.7444686401711,0.0
-1556.6404439133457,622.5132756602559,0.0
-1590.7560559764659,596.7379411217282,0.0
-1623.8466273486738,570.0553752472973,0.0
-1657.4308597593429,541.0316026974815,0.0
-1695.779744121729,512.3898022272141,0.0
-1725.2291379961364,479.9687322202439,0.0
-2330.8535785724484,439.89270880069336,0.0
-2338.732627375445,386.78152444183195,0.0
-2342.497780590164,334.429679350017,0.0
-2342.7054926759583,283.109584941758,0.0
-2345.650400766368,231.02639975677488,0.0
-2345.7426565351275,178.17867243731123,0.0
-2344.5779390245916,126.7212998639109,0.0
-2348.344685228982,73.67149623017644,0.0
-2349.4160422015348,19.86229206501412,0.0
-2350.0401714639543,-31.404697191168307,-0.0
-2372.2584391118803,-84.13655901250755,-0.0
-5208.209391029327,-736.3117133347286,-0.0
-5175.888232445933,-850.193253165256,-0.0
-5163.727935824628,-964.3250514138521,-0.0
-5104.711658312281,-1070.4984577245732,-0.0
-2392.673665963539,-627.1482904422205,-0.0
-2394.8234451125118,-684.5847129752758,-0.0
-2398.4968290377305,-744.0359692890872,-0.0
-2407.2843123961848,-804.0063676932092,-0.0
-2415.2916439733594,-867.9219576393175,-0.0
-2434.289412054137,-935.1979046496655,-0.0
-2437.410917330261,-997.1711337976326,-0.0
-2428.7368748599997,-1066.298946213154,-0.0
-2433.601676363317,-1133.1915684480068,-0.0
-2441.04675640829,-1202.1363204847298,-0.0
-2444.1583508225904,-1272.3483037691356,-0.0
-2442.34155971219,-1339.9144630171834,-0.0
-2448.517669901233,-1414.542782202587,-0.0
-2450.7104406945905,-1491.7035013267634,-0.0
-2460.779435082744,-1571.465759847745,-0.0
-2480.8810771289864,-1663.5498432999595,-0.0
-2491.5929090585114,-1751.7299557949405,-0.0
-2458.9361887109694,-1811.228538823186,-0.0
-2368.531287421496,-1829.7837414583917,-0.0
-459.5531162510761,-452.58803932928333,-0.0
-446.8588410947976,-459.21426222996865,-0.0
-362.5208582660798,-450.18066075968306,-0.0
-354.62962952707767,-462.42338647768196,-0.0
-1125.1052066261498,-1918.41452090593,-0.0
-1074.1043008600234,-1930.280018772924,-0.0
-1021.9805887818387,-1938.6149504615728,-0.0
-965.6537258814511,-1935.4797549164061,-0.0
-836.0270181588533,-1883.2734997626917,-0.0
-795.4789301057829,-1904.278691331119,-0.0
-747.3970897211168,-1912.657794869852,-0.0
-696.1360782302352,-1901.3172073818266,-0.0
-644.646847665491,-1899.0683747024343,-0.0
-574.810403032227,-1976.0964046741062,-0.0
-481.8814158513869,-1980.9825500385064,-0.0
-421.3966878276794,-2146.018134007227,-0.0
-369.6237561826165,-2123.3183561033547,-0.0
-28.424461253384518,-2004.2984558200046,-0.0
15.834675459526125,-2002.1873852247425,-0.0
60.84208894940486,-2009.3290678015567,-0.0
105.92678839675906,-2010.7117559461249,-0.0
151.40770391696927,-2007.7992820983354,-0.0
192.03462865064242,-2011.6046490051194,-0.0
236.98400823581358,-2021.1540218005375,-0.0
284.852544390014,-2026.8311696968092,-0.0
219.98577861151347,-797.4639927348984,-0.0
232.14769077543184,-772.1052468204283,-0.0
244.64350228138073,-746.6944618058313,-0.0
254.64921022441067,-723.4934552102624,-0.0
535.690546497183,-445.5291246299723,-0.0
603.294445775651,440.08109956717095,0.0
603.5591278018011,461.03864181555224,0.0
604.1679278738304,482.19302662796986,0.0
605.2140333140228,505.0287480725953,0.0
608.3058044540863,527.6282884450633,0.0
610.2894620538337,552.5281305110557,0.0
611.4905947633584,580.2829073098345,0.0
612.7004552722066,607.0456342889148,0.0
615.4601760543643,633.5134838274012,0.0
616.432424198345,664.3042442262067,0.0
617.5414731829306,695.7065411501143,0.0
620.5289462283607,728.5553011904589,0.0
622.6982477604248,763.8436634783957,0.0
624.5493365517419,800.7361464382503,0.0
644.3131561130969,1143.1800467815995,0.0
622.4793909787298,1164.5770295720029,0.0
589.3322845439418,1162.1086259013045,0.0
559.9582466524688,1168.2324306429318,0.0
529.0060562289716,1236.8711149400613,0.0
495.39622366068323,1237.7956794571285,0.0
465.1277330723148,1240.94470240499,0.0
435.4759422157053,1242.654926458405,0.0
405.5509616704217,1243.5402757804816,0.0
374.53160778436364,1245.6631315369575,0.0
345.26616457244285,1246.3092866946931,0.0
315.96896836997007,1242.7102130131614,0.0
285.9082031560147,1243.043341709411,0.0
257.3541424058891,1242.374906333241,0.0
228.74128568095014,1243.6388841721805,0.0
200.25812430171106,1246.7695240705718,0.0
171.17172308695584,1245.038474793226,0.0
143.99530222126955,1245.705162925082,0.0
117.83103502527021,1248.7028908771188,0.0
88.69744621099242,1248.8541800529188,0.0
29.124922792103188,1148.1306497399823,0.0
4.728738254327386,1155.9903282616692,0.0
-20.654140084915422,1165.0669375608222,0.0
-46.5196478443975,1175.8301258534045,0.0
-103.72766261845184,1252.4620291680353,0.0
-133.04629919563695,1252.7045720242043,0.0
-159.91420144255773,1251.5752117539676,0.0
-189.6541865547198,1257.2762383510903,0.0
-218.27114990064558,1262.013576638956,0.0
-246.3172559415932,1261.680648748091,0.0
-273.94674781004,1260.0648512534196,0.0
-303.5760818836506,1259.9434759179362,0.0
-335.93287751693106,1270.332673673788,0.0
-366.7459781429505,1267.2481801194156,0.0
-385.82087556156586,1235.4049192393993,0.0
-408.269675227395,1215.7804580966572,0.0
-439.2564012391285,1217.1646618146824,0.0
-470.922655306032,1220.8210772752557,0.0
-502.43133875748384,1223.343369555074,0.0
-534.7988562652871,1225.3812399973083,0.0
-567.1767319905141,1225.9021646071762,0.0
-600.6075095939772,1225.4848762507518,0.0
-634.3599539393734,1229.2143878665088,0.0
-671.4703030560745,1231.883367902085,0.0
-707.58761869409,1234.8928392256662,0.0
-744.7063668668653,1234.8183782030271,0.0
-782.1019121643145,1234.3290329117772,0.0
-819.8710407696776,1235.7590689560993,0.0
-860.4258531865221,1238.1346508632435,0.0
-904.0459642374406,1241.4624267556374,0.0
-949.2495843136886,1245.5044065278491,0.0
-996.7359395067865,1250.9667129446427,0.0
-1043.9287267484062,1253.7962607495094,0.0
-1090.3976028334293,1252.9780795110148,0.0
-1139.5196864504817,1251.081510810465,0.0
-1191.1955919139812,1254.5728603013458,0.0
-1250.4895897098347,1260.0747392624492,0.0
-1310.0828132429529,1264.4420053705232,0.0
-1440.0274343727199,1273.3287284727076,0.0
-1503.915029431195,1272.4541580155128,0.0
-1576.4405828154654,1276.5764132445952,0.0
-1650.1691404034011,1277.6974634318958,0.0
-1643.531250826864,1158.8468525027297,0.0
-1641.4364596766422,1103.2594487899073,0.0
-1639.8556286642045,1051.0012272296956,0.0
-1639.894188296422,1000.0138067504963,0.0
-1637.5762785774475,949.627785945861,0.0
-1625.5229945879735,895.2558609502353,0.0
-1641.773208696036,858.6403750744093,0.0
-1667.9572197032496,824.8086297680242,0.0
-1425.2410464692477,622.4873669073481,0.0
-1456.9117633642659,598.3586832083458,0.0
-1486.4927497973626,572.0068769690408,0.0
-1522.2891128479675,547.4951318546567,0.0
-1553.5445144858163,520.7510840229035,0.0
-1581.856519389688,491.65252166987,0.0
-1613.7057318527725,463.67532928279405,0.0
-1647.8554355228093,435.7668110560193,0.0
-1666.2897877706855,400.5214172439768,0.0
-2245.0379681850836,342.41133364331273,0.0
-2244.774665825417,290.5493928205444,0.0
-2244.6786267357866,240.25842893755737,0.0
-2246.0951863976425,191.57107334182697,0.0
-2243.003282665966,142.1004009484216,0.0
-2244.6704862013953,90.64578521030252,0.0
-2253.634914276805,40.566897251074856,0.0
-2256.9811166838995,-9.232493287211947,-0.0
-2254.758963588825,-57.812335326030876,-0.0
-2261.951092218773,-107.41278513427002,-0.0
-2269.1654660905037,-159.2973634504578,-0.0
-4950.870557381404,-759.2478426402938,-0.0
-4946.689343380321,-872.2347964209918,-0.0
-4936.7599129013515,-983.3822374185121,-0.0
-4860.145283565191,-1080.2496864794903,-0.0
-2290.407016044358,-740.0572280944091,-0.0
-2298.0601961000766,-799.0045901623324,-0.0
-2299.7612657275026,-854.8452319919877,-0.0
-2296.998139787382,-914.2317038438924,-0.0
-2295.171135125453,-976.45917630331,-0.0
-2300.66637347351,-1038.6396393688478,-0.0
-2303.4006370389393,-1103.2957469729536,-0.0
-2313.008490918204,-1169.8101217463854,-0.0
-2322.5547618739015,-1239.8031862343576,-0.0
-2316.7710741104256,-1304.9340175523146,-0.0
-2321.682511743701,-1374.4068955965909,-0.0
-413.90060629118113,-296.25544402051537,-0.0
-402.8774106388345,-303.2455349991949,-0.0
-396.34116648927636,-309.3076821644101,-0.0
-389.9935575044465,-318.4607905300525,-0.0
-383.66807067044044,-329.13380493049016,-0.0
-378.7252465652258,-340.8187753251117,-0.0
-377.80111638122395,-353.656000176868,-0.0
